"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4448","Should get error when send form with empty field 'month'","","Wed May 28 15:22:24 MSK 2025","failed","Wed May 28 15:22:29 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithEmptyMonthField"
"","84","Should respond 'Bad request' with cirill chars in 'month' API (NoSetup)","","Wed May 28 15:22:44 MSK 2025","passed","Wed May 28 15:22:44 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithCirillCharMonthApi"
"","115","Failed buy with random card via API (NoSetup)","","Wed May 28 15:22:07 MSK 2025","failed","Wed May 28 15:22:07 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithRndCardApi"
"","139","Should decline with APPROVED Card and outdated 'year' via API (NoSetup)","","Wed May 28 15:22:43 MSK 2025","failed","Wed May 28 15:22:43 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithApprovedCardAndBadYearApi"
"","83","Should respond 'Bad request' with special chars in 'year' API (NoSetup)","","Wed May 28 15:22:18 MSK 2025","passed","Wed May 28 15:22:18 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithSpecCharYearApi"
"","217","Should not input cirill text  in field 'year'","","Wed May 28 15:22:38 MSK 2025","passed","Wed May 28 15:22:38 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputCirillCharsInYearField"
"","4261","Should not input cirill text  in field 'holder'","","Wed May 28 15:22:29 MSK 2025","failed","Wed May 28 15:22:33 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputCirillCharsInHolderField"
"","185","Should not input cirill text  in field 'CVV'","","Wed May 28 15:22:18 MSK 2025","passed","Wed May 28 15:22:19 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputCirillCharsInCVVField"
"","186","Should not input latin chars  in field 'number'","","Wed May 28 15:22:38 MSK 2025","passed","Wed May 28 15:22:39 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputLatinCharsInNumberField"
"","366","Should get error when send form with invalid field 'month'","","Wed May 28 15:22:06 MSK 2025","passed","Wed May 28 15:22:07 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithInvalidMonthField"
"","370","Should get error when send form with short value in field 'CVV'","","Wed May 28 15:22:06 MSK 2025","passed","Wed May 28 15:22:06 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithShortCVV"
"","200","Should not input cirill text  in field 'number'","","Wed May 28 15:22:24 MSK 2025","passed","Wed May 28 15:22:24 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputCirillCharsInNumberField"
"","4449","Should get error when send form with empty field 'number'","","Wed May 28 15:22:57 MSK 2025","failed","Wed May 28 15:23:02 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithEmptyNumberField"
"","4466","Should get error when send form with empty field 'cvv'","","Wed May 28 15:22:20 MSK 2025","failed","Wed May 28 15:22:24 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithEmptyCvvField"
"","119","Failed buy with DECLINED Card via API (NoSetup)","","Wed May 28 15:22:44 MSK 2025","failed","Wed May 28 15:22:44 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithDeclinedCardApi"
"","6310","Should not input digits  in field 'holder'","","Wed May 28 15:21:51 MSK 2025","failed","Wed May 28 15:21:57 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputDigitsInHolderField"
"","121","Should respond 'Bad request' with  too long 'month' API (NoSetup)","","Wed May 28 15:23:02 MSK 2025","failed","Wed May 28 15:23:02 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithLongMonthApi"
"","85","Should respond 'Bad request' with special chars in 'month' API (NoSetup)","","Wed May 28 15:22:57 MSK 2025","passed","Wed May 28 15:22:57 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithSpecCharMonthApi"
"","185","Should not input latin chars  in field 'CVV'","","Wed May 28 15:22:19 MSK 2025","passed","Wed May 28 15:22:20 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputLatinCharsInCVVField"
"","371","Should get error when send form with '0'' in field 'CVV'","","Wed May 28 15:22:05 MSK 2025","passed","Wed May 28 15:22:05 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithZeroInCVV"
"","339","Should get error when send form with empty field 'holder'","","Wed May 28 15:23:02 MSK 2025","passed","Wed May 28 15:23:02 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithEmptyHolderField"
"","363","Should get error when send form with outdated in field 'month'","","Wed May 28 15:22:19 MSK 2025","passed","Wed May 28 15:22:19 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithOutdatedMonth"
"","192","Should not input cirill text  in field 'month'","","Wed May 28 15:22:04 MSK 2025","passed","Wed May 28 15:22:04 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputCirillCharsInMonthField"
"","384","Should get error when send form with '0'' in field 'year'","","Wed May 28 15:22:02 MSK 2025","passed","Wed May 28 15:22:02 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithZeroInYear"
"","355","Should get error when send form with outdated in field 'year'","","Wed May 28 15:22:19 MSK 2025","passed","Wed May 28 15:22:19 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithOutdatedYear"
"","4564","Should get error when send form with empty field 'Year'","","Wed May 28 15:21:57 MSK 2025","failed","Wed May 28 15:22:02 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithEmptyYearField"
"","367","Should get error when send form with bad format in field 'year'","","Wed May 28 15:22:43 MSK 2025","passed","Wed May 28 15:22:44 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithBadFormatYear"
"","168","Should respond 'Bad request' with  too long 'cvc' API (NoSetup)","","Wed May 28 15:22:29 MSK 2025","failed","Wed May 28 15:22:29 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithLongCvcApi"
"","4597","Should get error when send form with value below min length in field 'holder'","","Wed May 28 15:22:33 MSK 2025","failed","Wed May 28 15:22:38 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithTooShortYHolder"
"","7023","Success buy with APPROVED Card","","Wed May 28 15:23:02 MSK 2025","passed","Wed May 28 15:23:09 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldSucessWithApprovedCard"
"","133","Should respond 'Bad request' with too short 'month' API (NoSetup)","","Wed May 28 15:22:04 MSK 2025","failed","Wed May 28 15:22:04 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithShortMonthApi"
"","188","Should not input latin chars  in field 'month'","","Wed May 28 15:22:18 MSK 2025","passed","Wed May 28 15:22:18 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputLatinCharsInMonthField"
"","200","Should not input special chars  in field 'month'","","Wed May 28 15:22:05 MSK 2025","passed","Wed May 28 15:22:05 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputSpecCharsInMonthField"
"","10438","Failed buy with DECLINED Card","","Wed May 28 15:22:08 MSK 2025","failed","Wed May 28 15:22:18 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithDeclinedCard"
"","84","Should respond 'Bad request' with latin chars in 'month' API (NoSetup)","","Wed May 28 15:22:29 MSK 2025","passed","Wed May 28 15:22:29 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithLatinCharMonthApi"
"","195","Should not input digits above max in field 'number'","","Wed May 28 15:22:07 MSK 2025","passed","Wed May 28 15:22:07 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNoExtraInputWithLongNumber"
"","513","Should not input latin chars  in field 'year'","","Wed May 28 15:22:07 MSK 2025","passed","Wed May 28 15:22:08 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputLatinCharsInYearField"
"","83","Should respond 'Bad request' with latin chars in 'year' API (NoSetup)","","Wed May 28 15:22:06 MSK 2025","passed","Wed May 28 15:22:06 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithLatinCharYearApi"
"","244","Should not input value above max length in field 'holder'","","Wed May 28 15:22:24 MSK 2025","passed","Wed May 28 15:22:24 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNoExtraInputLongHolder"
"","200","Should not input special chars  in field 'CVV'","","Wed May 28 15:22:07 MSK 2025","passed","Wed May 28 15:22:07 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputSpecCharsInCVVField"
"","370","Should get error when send form with bad format in field 'month'","","Wed May 28 15:22:06 MSK 2025","passed","Wed May 28 15:22:06 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldErrorWithBadFormatMonth"
"","102","Should respond 'Bad request' with too short 'year' API (NoSetup)","","Wed May 28 15:22:39 MSK 2025","failed","Wed May 28 15:22:39 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithShortYearApi"
"","12436","Failed buy with random Card","","Wed May 28 15:22:44 MSK 2025","failed","Wed May 28 15:22:57 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithRandomCard"
"","120","Should respond 'Bad request' with too short 'сvc' API (NoSetup)","","Wed May 28 15:22:38 MSK 2025","failed","Wed May 28 15:22:38 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldFailWithShortCvcApi"
"","191","Should not input special chars  in field 'number'","","Wed May 28 15:22:05 MSK 2025","passed","Wed May 28 15:22:05 MSK 2025","","ru.netology.test.FormTest","ru.netology.test.FormTest","shouldNotInputSpecCharsInNumberField"
